x-position,y-position,real part of ef,imaginary part of ef
   1.99086,  -0.77511,   0.37569,  -0.06161
   0.42154,   0.97110,  -0.34795,   0.12106
  -1.64538,   1.10842,   0.08770,   0.11491
  -1.93811,  -0.56620,   0.45752,  -0.36394
  -0.24016,   0.04249,  -0.61503,   0.32941
   0.23887,   0.07531,  -0.50497,   0.16683
  -0.28504,  -0.24972,  -0.04146,  -0.39909
  -1.33229,  -0.56251,  -0.03367,   0.15938
  -1.38536,  -1.78165,  -0.22490,  -0.05781
  -1.87462,   0.44501,   0.07606,  -0.26424
   1.32843,  -1.89124,  -0.53000,  -0.38991
   0.94317,  -0.96019,  -0.10985,  -0.34154
  -1.92226,  -0.14784,  -0.26690,  -0.15423
  -1.60293,   1.27248,  -0.51938,   0.41618
  -0.50953,   0.94471,  -0.57604,  -0.05022
  -1.43687,  -0.39782,   0.11154,  -0.09461
   1.68916,   0.24180,  -0.54437,   0.10522
   1.08579,   1.84186,  -0.10007,   0.55911
  -0.65029,  -1.99592,  -0.08730,   0.42673
   1.15192,   1.20972,  -0.23767,   0.04057
   0.47922,  -1.62770,   0.05115,  -0.06342
   1.04387,   0.08205,   0.26813,   0.01585
   1.65785,   0.72264,   0.19134,  -0.24404
  -1.65766,  -0.55820,  -0.14961,  -0.20559
   1.96210,   1.61944,  -0.09144,  -0.06539
   0.46246,  -1.66905,   0.07945,   0.05638
   0.74027,  -1.36603,   0.47451,   0.53110
   0.02498,  -1.64374,  -0.01999,   0.36082
  -1.87212,  -1.65460,  -0.21322,   0.18933
  -0.05324,   1.39250,   0.24802,   0.31809
   1.58356,   1.01337,  -0.42641,  -0.28313
  -1.78895,  -0.57500,  -0.34434,  -0.29156
  -0.33548,  -0.77715,   0.30718,   0.09315
  -0.14680,   0.55192,  -0.18495,  -0.20597
  -0.93993,  -0.94627,  -0.03549,   0.12398
   1.42756,   1.45126,  -0.13258,  -0.27686
   0.88581,  -1.97613,   0.31835,  -0.45463
  -1.87638,   0.17448,  -0.18456,  -0.43232
  -1.01097,   1.84056,   0.05120,  -0.56789
   1.69751,  -0.34313,  -0.47615,   0.48556
  -1.26157,  -1.16309,  -0.55500,  -0.18245
  -1.51195,  -0.79383,  -0.03038,   0.68115
   0.88155,   0.68895,   0.33065,  -0.06824
  -1.52908,  -1.17007,   0.08759,  -0.00192
   1.46250,  -0.57268,  -0.45710,  -0.21734
   0.20850,  -0.90740,   0.46240,  -0.15258
   1.77676,   0.36502,  -0.12294,   0.42882
   0.30056,   0.87343,  -0.18090,  -0.39112
  -0.43997,  -1.73674,  -0.03459,   0.05616
   1.59173,   0.07467,   0.13588,  -0.19351
  -0.53725,  -1.12070,  -0.08796,  -0.43030
   0.18443,  -1.89375,   0.13192,  -0.35797
   0.45986,  -0.48978,   0.40860,  -0.13709
  -1.90138,   0.66621,  -0.18196,  -0.13649
   1.52481,  -1.06014,  -0.33855,  -0.27669
  -0.09546,  -1.32137,  -0.17378,   0.46144
  -1.45053,   1.28411,   0.45676,  -0.22517
   0.47588,   1.60409,  -0.42851,  -0.17105
  -0.41130,  -1.77589,   0.46405,   0.22435
  -0.22281,  -1.91931,  -0.14048,  -0.33188
   0.04941,  -0.80076,   0.11139,   0.25107
  -1.00732,  -1.94163,   0.21056,  -0.29118
   1.38191,   1.75023,  -0.04869,   0.00631
   0.82130,   0.44167,   0.11380,  -0.25053
   0.48101,  -1.89205,   0.23058,   0.14396
   1.19699,   0.72053,   0.20567,   0.39223
  -1.60522,  -0.07445,   0.16958,   0.01554
  -0.40167,   0.80862,   0.02432,   0.55501
  -0.20698,   1.98833,  -0.09544,   0.10796
  -1.32073,  -0.56504,  -0.01293,   0.18619
  -1.77127,  -0.53945,  -0.34231,   0.41801
  -0.68623,  -0.02426,   0.08083,   0.25340
   1.11193,   0.18258,  -0.13287,  -0.20031
   0.05851,  -0.54916,   0.06110,  -0.15885
   0.05813,   0.85194,   0.41813,  -0.28690
   0.13662,  -0.41549,  -0.39034,  -0.17295
  -1.06284,   0.92266,  -0.01437,   0.60148
  -1.75895,  -1.99621,   0.01129,  -0.19311
  -1.94796,   0.79407,   0.29017,   0.17407
  -0.46848,  -1.40431,  -0.12818,  -0.62772
   0.97777,   1.06530,   0.12661,   0.47268
   0.79339,   1.36571,   0.01488,   0.52598
   0.60493,  -1.15544,   0.47978,  -0.03953
  -1.51875,  -1.88010,  -0.26532,   0.61779
   0.00216,  -1.36453,   0.01278,   0.06876
   0.89357,  -1.10721,  -0.05581,   0.11533
   1.56578,  -0.98193,   0.08045,  -0.62102
  -0.29209,   0.99710,  -0.00085,   0.59005
   1.13650,  -1.71431,  -0.08407,  -0.23244
   1.33877,   1.10879,   0.30251,  -0.20569
   1.83207,  -1.24721,  -0.78062,   0.01579
   0.20456,  -1.92916,   0.37474,  -0.18078
  -1.06074,  -0.16423,   0.01848,  -0.20935
  -1.79212,  -1.28160,   0.04398,   0.40024
  -1.73716,  -1.57975,  -0.00352,   0.44489
   0.88309,   0.91119,  -0.20128,   0.09886
  -0.23512,  -0.02620,  -0.61722,  -0.29860
   0.39352,   1.72220,   0.00527,   0.18615
  -0.68583,   1.24567,   0.15060,  -0.00804
  -0.31680,   1.32323,   0.24777,   0.26354
  -1.35376,  -1.22796,   0.31654,  -0.21220
   1.47868,   1.86053,   0.16862,   0.25890
  -1.30153,  -0.30067,  -0.32456,  -0.17641
   0.35301,   1.98448,   0.23756,  -0.07778
   0.27582,  -1.80731,  -0.14508,   0.44431
   1.66967,  -0.19747,   0.39328,   0.37129
   1.56957,   1.21539,  -0.28640,  -0.09316
   0.48630,  -0.61359,  -0.11084,   0.29793
  -1.57503,   1.21456,  -0.15891,   0.16042
   0.02109,   0.81880,   0.19957,  -0.12023
  -0.80172,   0.84924,  -0.00615,  -0.08068
   0.44813,   1.92587,   0.55816,  -0.54895
  -1.97249,  -1.85404,   0.04285,  -0.18228
   1.95174,  -0.12457,   0.49078,  -0.27463
  -0.52910,  -1.10917,  -0.26498,   0.44758
   1.71525,  -0.05009,  -0.67096,  -0.07883
   1.86123,   0.92127,  -0.26998,  -0.11122
   1.78109,  -0.09486,  -0.33261,   0.00946
  -1.41984,   0.77575,  -0.03054,  -0.14774
   0.80692,  -0.97521,   0.05894,  -0.63427
   0.56562,  -1.90310,   0.22629,  -0.22012
  -1.90863,   0.22358,  -0.46220,   0.07615
  -1.86066,  -0.88335,  -0.28156,   0.25100
  -1.42740,  -1.52779,   0.48155,  -0.47436
  -1.30424,   0.57136,   0.23927,   0.40793
  -1.41886,  -1.39543,  -0.48704,   0.53916
   0.57898,   1.49999,   0.50462,  -0.28964
   1.34036,  -0.80680,  -0.65567,   0.12553
   0.48625,   0.12187,  -0.37705,  -0.08823
  -0.01574,   0.68391,   0.28969,   0.00973
  -0.82355,  -0.58687,   0.29781,   0.14670
   1.60419,   0.48012,   0.35976,  -0.24607
   0.88600,   1.50410,  -0.12828,  -0.34930
   1.26468,   1.57232,   0.43458,   0.25779
   1.41862,  -0.68578,  -0.35863,   0.08208
  -1.24426,   0.04716,   0.43934,   0.27628
  -1.21241,   1.31723,  -0.26709,   0.09949
   1.25413,   1.43413,  -0.47967,  -0.45229
  -1.67541,  -0.79838,  -0.10710,  -0.59825
   1.29061,  -0.36332,   0.25054,   0.28119
   1.57979,   1.60725,  -0.02989,   0.00988
   1.97719,  -1.29252,  -0.16746,  -0.38771
  -1.49970,  -0.34197,  -0.13916,  -0.31174
   0.22944,   0.83361,   0.42844,  -0.07411
  -0.46284,  -0.38089,   0.18271,  -0.48770
  -1.65266,   1.59196,  -0.05268,  -0.00318
   0.42255,   0.80114,   0.14208,  -0.20875
  -1.14913,   1.33843,  -0.21039,   0.27164
   0.43876,  -0.53452,   0.39509,   0.47028
  -0.66997,   0.33756,   0.42372,   0.57481
   0.27281,   0.03618,  -0.50145,  -0.07401
   1.48461,   1.33420,   0.27669,   0.64729
  -1.14058,  -0.77290,   0.05839,  -0.37325
  -0.45603,  -1.69334,   0.51368,  -0.04693
  -1.68818,   1.51259,   0.21056,   0.38067
   0.14204,  -1.12079,  -0.36156,  -0.12982
   0.08934,   1.00656,   0.58246,   0.04154
   0.69103,   0.01603,   0.23479,  -0.24785
  -0.18553,  -1.26975,  -0.01246,   0.35191
   0.25366,   1.68613,   0.38111,   0.18008
   0.40002,   1.58939,   0.06787,   0.26271
   0.61884,   0.09357,  -0.43337,  -0.01214
   0.28036,   1.47768,   0.28115,   0.37818
  -0.14834,   0.35603,  -0.11192,  -0.17897
   0.71867,   1.87263,   0.08978,  -0.04486
  -0.39982,   0.81859,   0.12026,   0.36230
   0.74662,   1.03493,   0.56421,  -0.43824
   1.18244,  -0.91749,  -0.28073,   0.09381
  -1.42723,  -0.50494,  -0.22582,   0.18392
   0.86785,   1.12385,  -0.27208,  -0.60809
   0.62886,  -0.95291,   0.00902,  -0.09033
   1.07174,   0.57389,   0.18244,  -0.36834
  -1.56987,   1.86232,   0.00358,   0.67399
   1.98788,   1.04119,  -0.24099,   0.06889
  -0.69914,   0.88432,  -0.28104,   0.02126
  -1.88061,   1.22661,   0.25890,   0.45554
  -0.76198,  -1.31185,   0.15957,  -0.49711
  -1.01559,  -1.56241,   0.04943,   0.08624
  -1.38045,   0.88228,  -0.64577,   0.32104
  -0.03249,  -0.48918,  -0.12840,  -0.20560
   0.65930,   1.90769,   0.21906,  -0.20883
  -1.05819,  -0.30126,  -0.13470,   0.70840
  -0.84294,  -1.00649,   0.75951,  -0.18697
  -1.19228,  -0.12594,  -0.28151,   0.37909
  -0.19887,  -0.16153,  -0.23238,  -0.24448
   0.18553,  -1.30016,   0.55607,   0.08759
   1.85911,   1.32041,   0.04317,  -0.12873
  -1.17151,   0.61364,  -0.33365,  -0.31798
  -0.17832,   0.85191,   0.12235,   0.35225
  -1.50046,  -1.96736,   0.28996,  -0.45636
  -0.22733,   0.03409,  -0.64721,   0.05064
  -1.11106,   1.25584,   0.24105,   0.25557
   0.43897,  -1.27935,  -0.06993,  -0.13727
   0.29494,  -0.98524,   0.34458,  -0.03684
  -0.74996,   0.29183,  -0.23480,   0.00428
   0.40709,  -0.78054,   0.26383,   0.12469
   0.15564,   1.84985,  -0.15594,   0.09428
   1.90373,   0.52434,   0.72249,  -0.21042
   0.28121,   0.56841,   0.24574,  -0.47470
   0.89833,  -0.06476,   0.10550,   0.19114
  -1.07909,   0.41165,   0.00088,  -0.47436
  -1.30074,   0.71414,  -0.20422,   0.22838
   0.10067,   0.20282,   0.49403,  -0.62210
   0.42516,  -0.04347,  -0.04603,  -0.02053
   1.60209,  -1.71306,   0.11287,   0.37482
   1.20723,  -0.45560,  -0.17793,   0.15808
   1.18340,   0.01836,  -0.11642,   0.17044
  -1.82541,  -1.28773,  -0.03248,   0.48025
  -0.67113,  -1.02368,  -0.07135,   0.21655
   1.28177,   0.46034,  -0.10917,  -0.05290
  -0.84362,  -0.57079,  -0.08668,  -0.55006
  -1.85831,   1.72069,   0.32605,   0.22354
   0.41401,   0.66276,  -0.26061,  -0.11847
  -0.22787,   0.19973,   0.54877,   0.12837
   0.02592,  -1.57510,   0.50333,   0.14335
  -0.34388,  -1.23799,  -0.32527,  -0.04976
   0.66567,  -0.07619,   0.10513,   0.47663
  -0.43644,  -0.97839,   0.11815,   0.15876
  -1.35213,  -1.45815,   0.12796,  -0.25641
  -1.96473,  -1.57716,  -0.50987,   0.03893
  -0.74518,   0.46426,   0.39209,   0.18139
   0.70083,  -1.89386,   0.03592,   0.43472
  -0.40487,   1.80082,  -0.21859,   0.06517
  -0.64946,   0.80125,   0.56278,   0.26290
  -1.48246,  -0.37466,   0.06938,  -0.26373
  -0.48922,   0.95656,  -0.03720,  -0.16730
  -1.21576,  -1.03673,  -0.47594,  -0.20271
  -1.29311,   1.81942,  -0.02785,  -0.13680
  -0.55208,   1.13324,   0.08429,  -0.05681
  -0.71849,  -1.30327,  -0.01736,  -0.05283
   0.10961,  -1.38215,  -0.34702,   0.39698
  -1.29700,  -0.73090,   0.22362,   0.09928
  -1.80405,  -1.71767,  -0.22276,  -0.36254
  -0.84056,  -0.89453,   0.62307,  -0.09718
  -0.42233,   1.68271,   0.03091,   0.63586
  -0.99169,   1.89026,  -0.05840,   0.29036
  -1.84588,   0.50533,  -0.25573,  -0.15165
  -1.23136,   0.19084,  -0.08830,  -0.13905
  -1.96464,   0.79613,  -0.23643,  -0.04038
  -1.61601,  -0.34586,  -0.37088,   0.55064
  -0.90268,  -0.86100,  -0.01896,  -0.01304
   0.54297,  -1.26726,  -0.10301,   0.61547
  -0.89061,   0.02359,  -0.23588,   0.26296
  -1.58349,  -1.07543,  -0.06070,   0.10445
  -0.39412,   0.66477,  -0.24097,   0.27057
   0.86427,  -0.81663,  -0.04125,   0.18683
   1.06410,  -0.66833,  -0.21690,  -0.07488
  -1.71823,   1.46796,   0.09714,  -0.57279
   1.30886,   0.54114,   0.20633,   0.16293
  -0.52363,   1.00409,   0.41432,   0.48166
   0.05047,  -1.47473,  -0.07497,  -0.22273
   0.23774,  -1.26644,   0.19032,   0.30087
   1.51068,  -1.04040,   0.08583,   0.46665
  -0.71716,   0.51192,  -0.38746,   0.11657
   0.41015,   1.51071,  -0.17986,   0.04878
   1.70589,   0.32304,   0.21217,  -0.75242
  -0.45660,   0.21480,  -0.51481,   0.07058
  -1.85763,   1.58506,  -0.20926,   0.34673
   1.56323,   0.27971,   0.11380,  -0.24097
  -0.32543,   0.85521,  -0.09341,   0.08771
   1.47382,   1.01448,  -0.29210,   0.29816
  -0.75115,   1.50065,  -0.40802,  -0.23018
   1.96896,  -1.11519,   0.71325,  -0.32011
  -0.76411,  -1.15728,   0.13648,  -0.13604
   1.04316,  -1.38880,   0.09626,   0.48401
   1.46751,  -0.63797,   0.33903,   0.34450
  -0.81835,  -0.69242,   0.54808,  -0.02566
  -1.34643,  -1.17230,  -0.06226,  -0.13703
   1.16262,  -0.02978,   0.09867,   0.75234
   0.93196,  -1.37640,  -0.46296,  -0.07165
   0.37802,   0.16487,   0.06880,  -0.17330
   1.71477,  -1.26931,   0.34304,  -0.29876
  -1.66645,   1.40790,  -0.01350,   0.13377
  -1.54327,  -1.70759,  -0.03635,  -0.42688
  -0.60435,  -1.54203,  -0.37383,  -0.06736
   1.56750,   1.16221,   0.33127,  -0.06568
  -1.77887,   1.24631,  -0.12635,  -0.23564
  -1.38420,   0.63509,  -0.11054,  -0.05775
  -1.20175,   0.53976,  -0.25946,   0.22886
   0.84890,   1.68058,  -0.11750,  -0.44981
  -1.14698,  -1.61083,  -0.40731,  -0.12526
  -1.87876,  -1.60095,   0.62146,  -0.20137
  -1.50680,  -1.15058,   0.17935,  -0.18719
   1.07990,   0.00869,  -0.48513,   0.00659
   0.60183,  -0.79746,   0.12214,  -0.17518
   1.69523,  -1.16240,   0.27383,   0.47663
  -0.27405,  -1.75451,   0.44376,  -0.24578
   1.54776,  -0.17378,  -0.12217,  -0.20301
   0.80961,   1.24379,   0.26703,   0.14135
  -1.05285,  -0.68102,  -0.08911,   0.36780
   0.18353,  -0.31172,   0.23592,   0.21621
   0.96917,  -0.66876,   0.29615,   0.24622
  -0.52297,  -1.43811,  -0.08680,  -0.18552
   1.02900,   1.40378,   0.44869,   0.56851
  -0.53227,  -1.14625,  -0.15756,  -0.27584
  -0.12200,   0.93844,  -0.04465,  -0.02716
  -0.72299,   1.47031,   0.15538,  -0.17106
  -1.59049,   0.61200,   0.02563,   0.09113
  -1.77279,  -0.62607,   0.37931,   0.29665
   1.72325,  -0.00425,  -0.03840,   0.07747
   0.22096,   1.00319,  -0.47706,   0.07849
  -0.47773,  -0.56903,  -0.07778,  -0.37861
   0.08136,  -0.84149,   0.44095,  -0.25794
   1.78638,  -0.81046,  -0.22486,  -0.10579
  -1.75864,  -0.15933,  -0.32292,  -0.16120
   1.75748,  -1.59549,   0.07646,  -0.07119
  -1.21066,  -1.80680,   0.53600,  -0.38709
   0.89051,  -0.57792,   0.07611,  -0.25721
   1.18906,  -1.92644,   0.55903,   0.15196
   1.57357,  -1.40675,   0.05946,  -0.13218
   1.52824,   0.83644,  -0.02335,  -0.13371
   0.99670,   0.04430,  -0.48425,  -0.14929
   0.99854,  -0.36705,  -0.53840,   0.18583
  -1.13392,  -1.55045,  -0.09916,  -0.02300
   0.28830,  -0.91857,   0.49384,  -0.01812
  -1.63276,   0.69591,  -0.17015,   0.03033
  -1.89176,  -1.80826,   0.07277,  -0.48518
   0.75133,   1.20638,   0.17826,  -0.45586
   0.45621,   1.67623,   0.58094,   0.36666
   1.12831,  -0.15624,   0.13510,   0.20073
  -0.30129,   0.69755,   0.04431,  -0.14514
  -0.11018,  -0.83337,  -0.07657,   0.20226
   1.43445,   0.83448,  -0.22675,   0.55416
  -1.83938,  -1.80311,   0.27700,  -0.33827
   0.00262,  -1.87992,  -0.24257,  -0.55048
  -1.66935,   1.40138,  -0.03935,  -0.00895
  -0.41614,   0.46879,   0.06992,   0.31733
   0.86017,  -1.71257,   0.09057,   0.05408
   0.26972,  -0.08959,  -0.20922,   0.69188
  -1.07664,  -0.68738,  -0.51049,  -0.22973
  -0.55764,   1.56756,   0.31002,  -0.08199
   1.82788,  -1.69536,  -0.26078,   0.34692
  -1.63997,   0.29269,  -0.03457,  -0.10356
  -0.43330,   1.55434,   0.03154,  -0.02780
  -1.63562,   0.16491,   0.05817,   0.06461
   0.78565,  -1.93896,   0.17956,  -0.25685
  -1.76514,   1.48188,  -0.04669,  -0.43714
   0.57041,   1.88238,  -0.29481,  -0.62191
   0.63158,   1.11554,  -0.51346,  -0.18552
   0.04539,  -0.22712,  -0.03842,   0.51959
  -1.03433,   1.76414,   0.09697,  -0.11051
  -1.02846,  -0.70134,  -0.23345,   0.11831
  -1.45662,   0.47324,  -0.23857,   0.45456
  -1.63921,   0.44199,  -0.03756,   0.10771
  -1.80054,  -1.11249,   0.50637,   0.33760
   0.01448,  -1.46134,   0.11451,   0.36530
  -0.40185,  -1.77793,  -0.36410,  -0.02724
  -0.04857,   1.98140,   0.03123,   0.31693
   1.24035,   0.81867,  -0.36331,   0.03034
  -1.20559,  -1.88477,   0.10604,  -0.42193
   0.00352,  -1.15412,   0.70529,   0.00146
   1.68211,  -1.42700,   0.11015,  -0.07137
  -0.09362,   1.85283,  -0.09722,  -0.16852
  -1.53213,  -1.28265,   0.13616,  -0.08675
   0.57995,   0.68144,   0.27747,   0.08030
   0.29975,   1.33289,   0.09037,   0.26919
  -1.48208,  -1.64242,  -0.03728,  -0.12836
  -1.67060,  -1.77295,   0.59088,  -0.50851
   1.25605,  -1.17187,  -0.28723,  -0.13590
  -0.14475,  -1.05873,  -0.18511,  -0.12321
  -0.70265,   0.81465,  -0.23468,   0.23061
  -1.31412,   1.57591,   0.25492,   0.20206
  -1.56065,   1.76237,   0.01020,   0.07653
  -1.46635,  -1.60379,   0.36261,  -0.18854
  -1.57489,   0.13296,  -0.24020,   0.13871
   0.90178,   1.98750,  -0.70906,   0.19829
  -0.03752,   1.89377,  -0.15173,   0.18650
  -0.04410,   0.73963,   0.29873,  -0.13473
   1.65579,  -1.50911,  -0.26854,  -0.21209
  -0.69313,   0.51067,   0.38668,   0.00339
  -0.89690,  -0.35927,  -0.27641,  -0.21378
  -0.52798,  -1.03942,   0.06923,   0.28957
   1.93997,  -0.95413,  -0.12238,  -0.09308
   1.92603,  -0.35624,  -0.24829,   0.30643
  -0.35873,  -0.44006,   0.33841,   0.21715
   1.75530,   1.84199,   0.02377,  -0.21031
   0.66830,   1.01455,   0.18372,  -0.11887
  -0.50732,   1.59190,   0.21371,  -0.01087
  -0.70104,  -1.52831,   0.20528,   0.22900
  -1.01202,   1.52464,   0.18195,   0.40683
  -0.86526,   1.81958,   0.08762,   0.20838
   0.43042,  -0.61202,  -0.27502,   0.06735
   0.77987,   0.14402,   0.09450,   0.12513
   1.66557,  -0.02185,  -0.37559,  -0.01249
   1.12007,   0.82056,   0.62961,   0.41346
   1.93376,   1.41990,  -0.16173,   0.25903
  -1.72605,  -1.77741,  -0.19052,   0.20880
  -1.84004,   1.42755,  -0.14350,   0.42394
  -1.00666,  -1.68059,   0.46988,   0.55181
   0.86671,  -0.30105,  -0.14158,  -0.25996
   1.48665,  -1.60082,   0.15326,  -0.00031
   1.37191,   1.85437,   0.28801,   0.02845
  -0.52312,  -1.60537,   0.04554,   0.15255
   1.62747,  -1.09017,   0.02410,   0.42496
   1.35923,   0.75309,   0.10852,  -0.39954
   0.57646,   0.01151,   0.18772,   0.31363
   0.73063,  -1.37228,   0.31268,   0.36704
  -1.67033,   0.65874,   0.01439,   0.29526
   0.37721,  -0.20129,   0.02088,  -0.26908
  -0.89960,   0.11636,  -0.02701,   0.00465
   0.37812,   0.71578,   0.09410,   0.00478
   0.63196,  -0.55959,  -0.40319,  -0.07957
   0.81554,  -0.93275,   0.09843,   0.03544
  -0.80013,  -1.49302,  -0.09454,  -0.38212
  -1.95430,  -1.66166,   0.33626,  -0.13177
  -1.09174,   1.18478,  -0.57060,  -0.02152
   1.86020,   0.67320,   0.27836,   0.17630
   1.24441,   0.11782,  -0.23628,  -0.13864
   1.96166,   0.06380,  -0.37143,   0.30245
   0.87405,  -0.85292,   0.10475,   0.06475
  -1.53416,   0.46948,   0.53494,  -0.22984
  -1.91326,  -0.19429,  -0.53401,  -0.12480
  -0.88623,   1.17926,  -0.01833,   0.05538
  -0.87097,  -0.33007,  -0.15524,  -0.47142
  -1.63554,   1.43334,   0.42305,   0.03349
  -1.23762,  -1.45784,   0.45918,   0.25116
  -1.90772,  -1.95008,  -0.30614,  -0.13823
  -0.10271,  -0.56003,   0.28741,  -0.37011
   0.75574,  -0.00742,  -0.04683,   0.25814
  -0.81802,  -1.92778,   0.05911,  -0.52173
   0.13224,   1.08019,   0.33038,   0.35414
  -1.25295,   0.85789,  -0.10726,   0.09143
   0.31359,  -1.98908,   0.16279,   0.44358
   1.41138,  -0.82869,   0.11068,   0.25611
  -0.29961,   1.39288,  -0.35958,   0.13565
  -0.87754,   0.87534,  -0.01504,   0.27755
  -1.81192,   0.95043,  -0.15641,  -0.28875
  -1.98381,   0.77694,   0.22898,   0.13007
  -1.39832,  -0.97109,   0.48167,  -0.41680
   0.83191,   1.87373,   0.30300,  -0.35814
   0.12796,   0.71559,  -0.67015,  -0.33052
   0.88796,  -0.72968,  -0.40681,  -0.33361
  -1.25900,   0.62665,  -0.25127,  -0.18885
  -0.55009,   1.48145,   0.18363,   0.02316
   1.20756,  -1.76044,   0.14967,  -0.29872
  -0.78161,  -1.59951,   0.38478,   0.15438
   1.28751,   1.84911,   0.32928,  -0.32211
   0.76512,  -1.64385,   0.26466,   0.02922
  -1.53091,  -1.30341,  -0.05473,   0.20775
   0.35454,   1.81779,  -0.52674,  -0.05258
  -0.20936,   0.65221,   0.27905,   0.16464
  -0.84553,  -0.47488,   0.07951,  -0.42629
   0.88093,   1.88721,  -0.25965,  -0.33358
   1.94224,   0.94118,  -0.25717,   0.19237
   0.95045,   1.68702,   0.05462,   0.00243
  -0.02130,   0.43525,   0.63432,  -0.32717
   1.43531,   1.06493,  -0.33578,  -0.34388
   1.87571,   1.72698,   0.07917,   0.58457
  -0.35438,  -0.64419,  -0.54047,   0.30615
  -1.27902,  -0.70808,  -0.14181,  -0.15413
   0.07418,  -1.43191,   0.15158,  -0.36079
  -1.24712,   1.60123,   0.03476,  -0.44924
  -0.94004,   0.76383,   0.18656,   0.40782
  -0.18247,   0.28422,   0.18875,   0.43266
  -1.81403,  -0.24090,  -0.16992,   0.24580
  -1.52278,   1.79067,   0.32882,  -0.01856
  -0.92695,  -1.85407,   0.05848,   0.08299
   1.43051,  -1.35527,   0.05087,  -0.21918
   1.01095,  -1.77916,  -0.09991,  -0.40589
  -0.76534,   1.20176,  -0.09455,  -0.27498
   0.99821,  -0.25139,  -0.12180,   0.03534
   0.50126,  -0.41602,  -0.14480,  -0.12577
  -0.30638,  -1.25863,  -0.50521,  -0.46653
   1.13597,  -1.49220,   0.02306,   0.29475
  -1.52664,   0.80678,  -0.18661,  -0.28905
  -1.20309,  -1.65325,   0.08278,  -0.08107
   0.81639,   0.01096,  -0.50588,   0.43041
   0.09784,   0.53172,  -0.16735,  -0.53713
  -1.62272,   0.84254,  -0.17017,   0.36462
   0.68551,  -0.51914,   0.53504,  -0.21021
  -1.50210,  -1.14852,   0.29714,  -0.54693
  -1.29384,  -1.89780,   0.47076,  -0.05151
   1.77090,   0.19708,  -0.26950,  -0.33584
   1.75481,   1.02129,   0.19181,  -0.30308
  -1.67861,   0.74770,   0.22288,  -0.01739
   1.18411,   1.48290,   0.45173,   0.19552
   1.06901,  -1.21074,  -0.13627,  -0.55648
   0.33341,   0.52242,  -0.00080,  -0.42351
  -1.89551,  -1.71640,  -0.43078,  -0.40007
   1.13297,   0.20937,  -0.09501,   0.08943
   1.46959,   0.34900,  -0.05105,   0.02953
   0.73871,  -0.40954,  -0.01202,  -0.05712
   1.64141,  -1.66632,   0.08994,  -0.22407
  -0.44620,   0.25031,  -0.09818,   0.40448
